,Returns
18157,0.5189542483660131
4370,2.716589861751152
17376,-0.38039816232771817
6616,-0.14058956916099774
17291,0.014876706745465597
5027,1.5887573964497042
17113,-0.1794871794871795
27944,1.67625
4180,-0.023426061493411338
22921,-0.16215106732348109
11278,0.5721561969439729
6489,-0.47271531886916507
618,0.11538461538461527
20565,-0.03921568627450972
27100,-0.6919949968730458
21107,0.3064230995875076
897,-0.06755443234836692
13964,0.05199476782210607
22938,0.21967292299199564
18732,-0.38425925925925924
16583,-0.0658732355383338
10720,-0.0188492063492063
19342,-0.05845323741007192
11085,-0.59375
24307,0.04685942173479568
24489,-0.14045584045584045
25180,1.0443720230634244
25487,-0.2162783408212307
23989,-0.5136363636363637
2579,0.0687909812492809
16105,0.29751571385812636
11925,0.28352617079889814
26768,-0.17731580556404772
12974,0.08567629179331303
26463,-0.10244049412473633
17625,0.5359389639941107
5067,-0.1333333333333333
9570,0.16679331306990886
4540,0.031589673913043466
397,1.0405594405594405
2417,0.025782688766114288
1184,0.33594405594405596
24012,-0.15918367346938772
8736,0.043156456388066575
7973,-0.046211791974503806
24343,0.4100784942972374
929,-0.12353525322740812
3865,0.11602685488035797
19936,0.4623905663748436
16228,-0.21186440677966092
9415,0.007092198581560258
6452,0.4323761964211402
9436,-0.6653846153846154
8123,0.6814276272306675
9192,-0.03459637561779244
6806,-0.17647058823529413
28121,-0.1388888888888889
19606,-0.5119352088661552
23752,0.39568345323740994
11590,0.9613526570048309
14908,-0.11870967741935483
17596,0.047480255735238786
6391,0.4474290099769762
20519,0.2362962962962964
27578,0.18651136036813343
5100,-0.7432038834951457
25095,-0.38857142857142857
19071,-0.8552795031055901
1410,-0.013797783306944117
21304,0.0003859513701274243
27606,-0.33268482490272366
1131,-0.40277670053517417
16009,1.45771144278607
29509,-0.5750948852340502
19291,-0.05836298932384334
15645,0.891950464396285
24806,0.2053422370617697
596,-0.4859851607584501
4175,-0.8410104011887073
14021,0.24744897959183665
6468,0.7630509534229447
20279,-0.07068129624904303
1486,0.3693333333333333
17799,0.31665080875356805
11109,2.1542857142857144
26298,0.31701940035273357
17190,0.011329755515802105
7771,0.4652076318742985
16239,-0.12092081963066029
4239,-0.1688046105224019
14592,-0.12121212121212123
22836,0.03321033210332098
2645,-0.15359787355230686
16312,-0.688230008984726
13244,0.21776304309893568
4016,2.5762775083923906
6440,-0.13240131578947364
17878,0.8098537336412626
4350,0.40169133192389006
25678,0.0796338672768878
14312,-0.6509298998569385
11530,0.18147512864493995
14724,-0.592391304347826
9841,0.4271356783919598
4691,-0.5897129186602871
12500,0.08767959063176536
26892,0.46571428571428575
15159,-0.2550200803212852
20836,0.26508875739644977
10516,0.03521126760563384
20828,0.6877050255871935
29298,-0.41258335749492603
9686,0.18750000000000006
2386,-0.9741019214703425
7143,0.07471463161535802
18138,0.3576923076923076
23749,0.05680868838763573
5901,0.9820251647693227
748,-0.32558139534883723
10073,-0.4860215053763441
3827,0.059477810287450014
29393,2.40255376344086
13411,0.026839826839826726
20645,-0.21987120515179384
21552,0.2923128230782058
6610,-0.07927056196501683
1247,-0.1430010070493454
11906,-0.2888061438212707
17279,0.43276836158192095
20401,-0.1698113207547169
6658,0.3666749400182013
10047,-0.13671920607122018
18722,-0.19277251184834135
24939,-0.051461212832151805
21189,-0.20104986876640418
22750,-0.00035549235691425564
10825,0.028039215686274505
22780,4.149821640903687
18137,-0.0767004341534009
848,-0.31987301587301586
20314,-0.2681744749596123
9908,0.2798442906574394
4972,0.13396226415094342
14260,0.07317073170731714
24298,0.6583333333333334
18244,-0.13266122579612735
3022,-0.2489029313673863
7348,-0.49273607748184023
26632,2.4945397815912633
21591,-0.2485943775100402
18972,1.4166666666666667
576,0.20485175202156328
13844,0.12499999999999993
22534,0.19130085921567305
22690,0.9559686888454009
26369,-0.10731493648707838
25052,0.14265831593597775
23485,-0.2977440250167523
16341,-0.4500907441016334
4311,0.277027027027027
27140,0.2275390625
23812,0.6434916498874805
4271,1.396019900497512
23998,2.9731182795698925
14958,-0.22325581395348834
1112,0.09654104284976754
4337,0.52576024126665
24646,0.1730857615589668
13962,-0.3141772151898734
21082,0.3355814801312431
10846,0.2447848761408083
20069,-0.3808517064331018
6580,0.2620380739081747
18345,-0.14982906179014757
15538,-0.21682539682539678
27735,0.14824982841455062
28370,0.5488431876606683
5968,-0.4586160108548168
2754,-0.06579804560260574
19354,0.7654568666788255
16077,-0.7179031541537095
1148,-0.14795166519304448
6144,9.717391304347824
12975,0.10610225398570641
9172,0.3449826989619377
17293,-0.1921223549130525
22282,-0.4392583120204604
14865,0.003379139445821099
17824,0.7565963060686015
7660,-0.5287206266318537
9677,0.41761827079934766
13854,-0.3847846589122917
7370,0.04832136619444987
2289,1.3826388888888892
2232,0.09259491291818069
2646,-0.034018987341772125
9737,1.615023474178404
5969,-0.5673021374927787
11697,0.2046587090045196
7212,-0.09027164597725028
7614,-0.43370395582784965
22515,0.1503362151777137
25558,-0.6855974557019536
29548,6.380952380952381
6118,0.5033898305084743
29559,1.76228161863521
10576,0.6742281033396345
7145,-0.20661896243291591
10671,-0.06884970612930294
9315,-0.035240572171651594
5546,-0.3777777777777777
12645,0.8181818181818181
25865,0.2161913523459063
2088,-0.8964583333333334
14747,-0.7238805970149254
7414,0.33362218370883895
13225,-0.08681672025723473
25414,1.5
15656,-0.18111964873765088
7628,0.15977011494252882
4364,0.04907241172950331
2538,-0.3838056680161943
9834,4.016666666666667
4667,0.1003289473684211
21860,0.19484702093397746
16366,0.42565238798621363
27915,0.05920398009950237
29071,-0.16937354988399075
25233,0.3621200889547813
7895,0.2718446601941748
18546,0.08333333333333333
27611,0.004999999999999952
26938,0.12894144144144137
12404,-0.5766396462785557
26053,0.5678284182305631
25838,-0.461639344262295
15690,0.6832971800433838
23820,-0.3167624669877273
15377,0.2356134636264929
27036,-0.6333822809593734
15509,0.24250871080139363
21531,0.9523809523809523
29128,0.18910573122529648
7772,0.35191780821917806
19886,-0.5180515759312321
20339,0.7328352679673992
4750,-0.24999999999999997
26325,0.44409324377716314
22837,-0.7260083449235049
4982,0.4823529411764706
14367,0.1593794076163611
13616,0.16320885200553245
10251,1.1943092474728565
21414,-0.84
274,1.6176470588235292
26456,1.0595143986448337
22696,-0.3871853546910755
10607,-0.08813559322033891
18780,-0.043088590141330575
19579,0.4988800651598452
26454,0.07605421686746983
12981,-0.07733333333333334
19987,2.462377317339149
8955,5.8235294117647065
15569,-0.037209302325581464
28599,0.21338028169014092
24584,-0.1670180370110095
13025,0.6145038167938931
2421,-0.6105476673427992
3775,-0.3893294881038211
21228,0.4
23226,0.14925373134328357
16630,0.8819856384639401
10260,-0.3741677762982689
25398,0.10882691201840128
9500,0.47332531087043705
7345,-0.47312883435582825
6107,0.009153318077803212
23619,-0.3733333333333333
9963,0.423711406380384
12832,2.5550153531218016
21442,0.36726317517649
19435,-0.4815695600475624
12048,1.431372549019608
29356,0.12440944881889773
6203,-0.08281932219835048
22445,0.20836054866100584
3216,0.4311500773594636
14283,1.0662020905923344
4529,-0.19492608140171563
2460,0.945578231292517
8291,0.42732140525009815
16978,1.0425079702444207
29284,4.187878787878788
14613,0.04222567433978244
3938,-0.03097971379147674
489,0.21666666666666667
671,-0.27628361858190703
18945,1.2368058742542452
18135,0.1159999999999999
22793,4.08695652173913
23672,0.6101516427969673
21997,-0.19814241486068113
19295,0.6479213907785336
24761,1.3351351351351353
15517,0.24217289322500596
28657,0.18518518518518517
16325,-0.26733921815889033
8652,7.909090909090909
12697,0.9149425287356322
7153,1.4393203883495145
15053,-0.13528703331995187
21321,5.880952380952381
256,0.2898162793527194
15261,-0.030691056910569208
25151,0.6783762685402029
21314,-0.4604810996563574
22905,0.1843475877192983
1406,0.6657046657046659
5380,0.23667377398720693
22008,0.3333333333333332
9807,0.2438848920863308
7199,1.53904282115869
26532,0.054493307839388
4787,-0.2250390692828616
27500,3.589189189189189
6753,0.23688888888888882
542,0.13084869353858622
23556,0.10383435582822079
23465,-0.27986598261962103
6092,-0.20649966147596474
20111,0.051354701611475095
18890,0.15336134453781505
20874,0.14427625354777673
21863,-0.031633986928104596
26355,-0.3982954545454546
14804,0.361890694239291
3189,-0.06149571100640316
8126,-0.7101090188305252
24145,-0.040578358208955265
8378,-0.13713290194126426
10093,0.418866291648637
704,0.21666666666666665
15082,-0.3076142131979695
15496,0.26122931442080366
5446,0.2756642512077296
4611,0.1344626786659608
18463,-0.012574173495337675
17128,-0.02322504777304128
15557,0.7504486435131424
10973,-0.3201537616694124
17601,0.1059547946234138
15524,0.0752298367216728
18074,-0.2241169305724726
3766,-0.16687181290662909
26973,-0.1517280668439042
24898,1.3506493506493507
15343,0.2312171089463665
21007,0.008631319358816312
660,-0.34566596194503174
10501,-0.03050847457627114
14888,0.25408348457350277
18201,-0.028651237031125328
18756,0.003330771201639648
28992,0.003104625892579988
7928,0.7998168498168498
25896,0.4684730961859508
5448,0.37455830388692574
12411,0.4242105263157894
20216,0.6253229974160206
14172,-0.301931330472103
10434,0.6707236842105264
1890,0.37406483790523687
7261,0.33121787709497214
9261,0.24325290437890973
676,-0.3579898362507059
3702,0.13753527751646288
7836,0.6618335935757306
14408,1.7050847457627119
750,-0.005181347150259072
9124,0.028571428571428543
19109,-0.44156901041666663
5499,-0.14625988242448806
4327,0.004694835680751073
8287,0.3577964860907759
8464,0.27941176470588225
3398,0.17820636451301836
21599,-0.26426666666666665
9899,0.0007242440702517881
19289,0.1147798742138364
8731,3.411764705882353
19440,0.2745098039215686
29583,0.16336842105263152
24279,3.484375
21044,0.8647489539748956
18169,0.04860031104199067
27333,0.561507402422611
16025,3.9347826086956523
14077,-0.21395985401459858
18642,7.072463768115944
17270,0.4349196344153798
28409,-0.25535331905781583
4893,0.1713660005474952
8262,0.08538312942691559
10667,1.4324510140941904
15758,-0.5
11137,0.6217765042979942
9735,-0.0714285714285715
16271,-0.332312404287902
10934,2.525609756097561
7035,0.5271317829457364
10992,0.4627659574468086
16780,2.4829545454545454
13301,4.548148148148148
8487,-0.3878132118451025
811,0.5931458699472757
656,0.5751336898395722
4238,-0.2180128663330951
9037,0.6950050968399594
15940,0.06049822064056937
26669,0.9051724137931034
18617,-0.23978566644340255
6498,0.04830053667262975
23691,-0.17895522388059704
2605,-0.5440967283072546
9795,0.1080074487895717
8699,-0.04444444444444448
4376,0.01460317460317463
14653,0.26096256684491964
2374,4.2582236842105265
20687,-0.9488636363636364
148,-0.031169123438730843
6729,-0.21896684656900536
4463,0.16974340040612892
23893,0.04622678783089695
16728,-0.1447067783701448
13147,-0.6761904761904761
4343,-0.15003229974160204
14853,0.6839562674802951
28016,-0.5390673065091669
3380,0.00659153731660647
9850,-0.43686101132909644
26575,0.23417391304347832
20980,-0.022575043413545118
4018,0.31133177570093445
11254,-0.1209415584415584
19386,0.0
27290,2.023897816234034
26000,0.2545293857711004
11173,-0.3883885102239532
12344,0.0984759671746776
12755,-0.146209121572078
25234,0.02883506343713956
22781,3.57661822985469
4477,0.34470304975922966
4287,0.5500556861774533
1400,-0.3289754535752401
117,-0.1443609022556391
23352,-0.36695199106810567
13069,-0.180844532369193
24352,-0.09658873131467993
25839,-0.4296788482834994
352,-0.42246376811594205
13592,0.4458441558441558
4460,0.650738053540155
21402,-0.2971014492753624
18655,0.10242634315424615
27462,0.7111304853240336
17570,0.3942161339421613
20064,-0.057777777777777754
23614,-0.6033898305084746
27106,2.6397849462365586
6136,-0.5592592592592593
9096,-0.5295726495726496
25528,-0.27682452528025625
23220,0.08285004142502071
14066,-0.27759740259740256
25457,0.7621145374449341
3619,-0.17197236521267942
1938,-0.29655172413793107
10105,0.39138266445709363
16792,0.3641364136413642
6981,-0.15273004963726614
4467,0.15731607880270393
8274,-0.010672241170645823
20449,0.1481481481481482
19007,1.487873660462493
27086,-0.049851035820688845
2652,0.08022857142857139
25122,0.1924360400444939
7436,-0.5727272727272728
26713,-0.17556897352531356
23091,0.5066555740432611
11339,-0.0043763676148797686
25576,-0.5897990726429676
18089,-0.3421052631578947
762,-0.36737692872887584
22285,-0.5406926406926408
12439,0.07992073976221933
21438,0.30736209487014365
10266,0.8220338983050848
13795,0.14045730284647667
6475,0.24851101846337104
22578,1.0161799526440412
20313,-0.29126213592233
4584,-0.1689300411522634
26323,-0.03980099502487552
27352,2.5352941176470587
4595,0.14814814814814814
4644,-0.1415789473684211
10265,0.7647058823529412
11443,0.7807821570424688
7689,0.09772492244053778
7850,0.034662867996201385
104,0.8289174867524602
26960,0.6839237057220708
26225,0.2401913875598088
8085,0.07152797105482885
28003,-0.06800611487224283
27432,0.9750405590914764
26233,0.09440559440559441
20497,0.23611864713329717
7085,0.18061607813673924
26985,-0.12887507572365475
14370,-0.05759940542549241
14155,0.3097591331722674
15588,0.7662866449511403
21041,0.42165141918836485
753,0.3740458015267175
23533,-0.023843315356230382
3003,-0.0651965484180249
27403,0.3404135760845133
21547,1.6254180602006687
4767,0.21165501165501163
25329,0.16436525612472166
3352,0.09476162448499136
28155,0.4419456066945606
2938,-0.12365866121614726
8132,0.3188810526814028
21840,0.11985731272294903
18986,-0.11504178272980499
1403,0.6123859552115012
15165,0.29365079365079355
1019,-0.17355371900826444
4919,0.31673618352450467
23640,-0.9101876675603218
1695,2.024324324324324
10440,1.9023659778376758
12573,-0.16833123242509454
10,-0.014721074380165297
2431,-0.9189655172413793
27777,-0.5166666666666666
7781,0.4264914507578586
26457,0.45934625492772657
15127,0.14893617021276592
25557,-0.6077371048252912
17835,-0.031499460625674235
20662,0.37896785450640896
25741,0.32536139455782315
2402,1.7202295552367286
10313,0.07482078853046586
2347,0.5388902350375574
11370,0.18466165413533836
6286,-0.16924070702918548
19270,-0.05005213764337856
16659,-0.3786666666666667
278,0.47761194029850745
26217,-0.13779046066041592
8879,0.07056093899276651
23847,-0.07043839889100671
9023,0.05885218746955088
18105,-0.5172364468602488
22267,0.7064184603451619
7501,0.6546391752577322
18679,-0.5571820677035682
29170,-0.10797501801585406
26721,1.3206209922375973
4725,0.17437074560709198
25669,0.7245478036175708
12676,0.0615883306320906
10055,0.3798854325284607
2036,0.7279915656299422
27206,-0.012083333333333357
27803,-0.42554507499613425
16411,2.8380681818181817
9070,0.7420356001825651
15910,0.3455284552845529
22644,0.07352941176470588
19298,0.5193737769080233
6449,0.4768583450210378
13641,-0.14312169312169304
28553,0.5596690796277145
16134,-0.6234567901234568
20702,0.7542662116040955
20931,-0.5772611284377659
22635,0.026611226611226634
17962,-0.182716049382716
10237,-0.550728949717346
28125,-0.07764505119453925
1255,0.057647874306839125
21305,0.6227217496962333
28520,0.42520173805090017
10435,0.8985562310030395
1645,0.7880831928049467
9593,0.24862529457973284
28471,-0.37008849557522117
14468,0.13117834993422284
27554,8.582644628099175
13768,0.043908794788273676
11314,0.11752931083786101
675,0.045270270270270266
3621,0.3220923548572524
10958,-0.2231825716315415
19369,-0.5452322738386308
26284,0.28654970760233933
13442,0.7777777777777779
29300,1.2352601156069365
14148,0.567228118002142
608,-0.9389978213507625
19387,-0.24313725490196075
11775,0.15646258503401356
25788,0.03138461538461541
11853,-0.04109589041095884
4136,0.06675911251980993
25028,1.5495867768595044
8611,-0.29799874921826147
11795,0.6868110984416573
18414,-0.3214629451395573
15222,0.14430530709600486
18542,0.3579781214635986
28836,0.17196333733082067
23053,-0.5162446249402771
25752,-0.1916897506925208
10089,-0.1813673397095289
4569,-0.5950095969289827
15425,-0.5950769230769231
12365,1.142158273381295
7904,0.05788667687595714
18568,-0.6851453678601477
5606,-0.0008665511265164461
27772,0.6383561643835618
3213,0.79031560743623
6722,0.3128979014383401
13042,0.01900910010111219
10953,0.6476280387066322
28777,-0.10081300813008134
12045,0.9364961700024711
22850,1.0757676902536715
5344,-0.5346534653465346
24832,0.6256476683937824
18571,-0.3896907216494846
5295,0.36144578313253006
271,-0.670299727520436
14493,-0.3957031845192747
12831,1.2991848832901074
8554,-0.1587154750892032
3414,-0.270613804004215
15160,-0.28066037735849064
21501,2.9082108282538544
26446,0.01783127159255538
25129,-0.2716627634660421
26267,-0.6049475262368816
8853,0.08687509004466218
14162,0.5898441061172394
9528,3.8828124999999996
12967,-0.1400909681611436
1725,0.08575942225231328
24194,0.5770739503123637
26191,-0.06437625083388925
28735,-0.13052266820675723
22171,-0.2295774647887324
4630,-0.110247693054881
8871,0.06705023235229036
21586,1.212144212523719
3710,0.0821081830790569
16172,0.3172546196304295
6065,0.817917393833624
10006,0.649217935349322
6879,0.032380265175430585
5374,0.3818867924528301
11595,-0.1628498727735369
26060,-0.5178262374524057
1312,0.33581033262561916
560,0.12010763209393337
25183,1.6159999999999999
24793,0.20027201632097927
4372,2.043478260869565
18608,4.381118881118882
27120,0.4214098483430071
7226,-0.6768292682926829
21813,0.16946621873833517
5387,0.35000724952878065
9852,-0.16534181240063592
5122,1.329787234042553
10503,0.47281831187410583
27017,0.4071519076446572
2348,1.3663118346900438
13082,-0.23403664630760695
14785,-0.5964432284541723
9373,-0.1141779189833201
3997,-0.03207461328480445
27220,-0.4305555555555556
24762,-0.034460547504025774
21777,0.537828947368421
10892,-0.20817490494296584
21517,0.8554216867469878
140,-0.09212151148431721
11388,0.08915365653245694
27118,-0.028312842897761488
25141,-0.23376091703056773
10857,0.7763157894736842
8333,-0.31500659009602705
15912,0.27565982404692085
16674,0.13488372093023257
7737,0.6071774975751697
10664,0.3991517436380774
3849,-0.3341627270465289
6438,-0.5133565621370499
244,0.6025862068965517
22150,0.13075995174909516
26731,-0.3153409090909091
9858,-0.19753086419753094
3611,-0.08279620115210953
6694,0.22793965695391613
3571,-0.08959835221421225
13658,-0.05892857142857145
1032,-0.10308686288585794
3144,0.0488611315209406
19064,-0.3025654247776201
17382,1.904452690166976
8627,-0.7272727272727274
2506,-0.30929919137466305
22518,-0.1754710011082379
20899,0.10263335584064827
19494,0.2722001830942934
2987,0.23931623931623938
13722,0.177858439201452
18492,0.1565178168696436
19115,1.3823191733639497
13235,0.1758844045839562
15807,0.12505531462961333
7877,-0.13052385133157743
9268,-0.01130856219709213
14379,0.1919275123558483
24156,-0.12685643564356433
13450,0.8613636363636364
23313,0.4751773049645389
5717,0.298518250813155
21470,-0.15603532875368006
11132,-0.03075444497837564
28621,0.05706825811264458
18952,-0.5427769985974755
3526,0.6176470588235294
26076,-0.19710544452101994
15248,1.057542768273717
21705,0.27113237639553434
17643,0.5459051215482654
9043,-0.05378787878787872
16064,0.9966147596479349
7175,0.053030303030303046
24056,0.6494845360824743
8444,0.07384567948816784
18481,0.23897300855826206
27015,0.6287922705314011
12473,0.4692847740236946
4219,0.316
16937,-0.5627906976744186
11294,0.6011764705882352
19855,0.2173226084458488
28221,0.3723536737235368
1512,1.0509383378016086
17677,0.3164179104477612
24296,0.03921568627450984
7848,1.0542965061378657
12545,-0.4089887640449439
9546,0.1905980172689478
19391,-0.2849740932642487
23657,0.24538745387453875
15916,-0.7586891757696127
22804,-0.634765625
2084,17.164285714285715
28966,-0.35384454659423314
20996,-0.5180851063829787
19215,0.11730205278592375
1108,-0.4395348837209302
1219,0.45205479452054803
10063,-0.2638777152051488
17112,-0.3452380952380952
16713,0.4494293585202676
2024,0.20044605519933106
2918,-0.65
6367,0.15875370919881296
1885,0.3843219076005961
10842,0.06713043478260869
8020,0.0752300198448494
22331,-0.75
13908,1.4204545454545454
21880,-0.2224489795918368
10463,-0.31228222996515687
8859,-0.2146540027137042
27125,-0.3050253213868329
20987,0.2248863166597769
13480,0.144629189759831
21919,0.8986784140969164
5050,0.7653333333333333
13577,0.16331709297604552
18454,0.768421052631579
836,1.1448763250883394
23296,1.0770584353691623
25877,0.4474891948491735
6003,2.1548117154811717
4663,-0.35232876712328765
1734,0.09980849899689957
5247,-0.11515151515151513
28412,-0.1857760053173812
11367,0.5750109986801583
27430,0.03513242220677949
19917,-0.29683544303797477
1861,0.7794608115619792
4774,-0.08970163618864299
24485,0.0826650215916101
18706,0.6432026105704794
14181,0.029892836999435932
10095,0.23651452282157673
10022,4.230555555555555
2679,0.1982788494859652
7838,0.3315686274509803
29604,-0.3740671641791045
8608,-0.32415803108808283
11934,0.39123750960799397
26996,0.8682976439346856
9569,1.0109612141652615
12766,0.18099547511312217
26322,0.11839892364614865
29396,1.1743859649122808
10131,0.02472170015902839
6772,0.18085106382978725
15738,0.18567343237776385
22148,0.18051948051948047
23881,0.6329113924050634
14855,0.7755102040816327
20722,-0.05131488230079787
12719,0.25681341719077583
25062,-0.16559871846215451
87,-0.043663471778487895
27677,0.08094435075885337
20351,-0.41402497598463023
9969,0.08274984086569068
29413,0.17645161290322578
21505,0.09103840682788046
8234,0.034246575342465786
3031,0.21831190176931256
22879,1.2709104367135458
9655,0.22653781824939598
1442,0.06934042039139889
19891,1.151111111111111
17191,-0.026762402088772855
2534,-0.2739564961787185
3203,-0.316342157077226
16076,-0.7344398340248963
7297,0.05746435320391683
25488,-0.1710287900140931
21066,0.36608229851473084
583,-0.21750000000000003
19074,0.16521739130434784
15533,0.07986326911124923
24709,-0.48207343412526993
23050,0.23653483992467034
22491,-0.14666591511188778
9108,-0.7954545454545454
6347,0.2937545858690492
357,-0.38004032258064513
5765,-0.046511627906976716
18319,0.10163934426229511
27758,0.23359744231303875
13802,0.5392126472411657
3391,0.29802123552123555
10936,0.17049737247199961
10338,-0.6829809004092768
9198,0.30626450116009274
2636,0.5997587870434182
23355,3.2000881445570735
10429,0.21449704142011822
2956,1.5396825396825395
16016,0.0169491525423729
9115,0.5812807881773397
20091,0.5810506344124275
24944,0.25275613275613273
539,0.30409023584368233
12105,0.2737959990121018
12879,2.591623036649215
16183,0.5678429690013942
29254,0.5288507391511685
7580,0.4590884129599121
12361,-0.32014833127317677
22535,0.33181018015656005
7581,0.42449742870500223
12898,0.17761703837653195
9871,0.4251054852320675
23095,-0.2571323394073256
11884,1.0905862923203964
3538,0.8083623693379791
24774,0.30392474862147273
10369,0.35321888412017166
20764,-0.23462197676633023
12257,-0.12974910394265224
24058,0.177159590043924
8072,0.382331243083733
18471,-0.2559353635798633
22972,-0.1384615384615384
19069,-0.6884848484848485
818,0.14613466334164588
9912,-0.35451165934437306
28280,0.011086474501108647
7727,0.18911917098445596
23681,0.5041369472182597
1689,2.9563106796116503
142,0.16224149432955298
25948,0.623433796139519
10559,-0.7000383582662063
17849,1.0512820512820513
3480,3.0093167701863353
4556,-0.4592274678111588
14711,0.0817219152854513
292,0.3722397476340693
8910,0.3217477656405163
6352,0.1384662409998641
23351,-0.02618025751072959
7036,0.43658023826208836
18737,-0.06764705882352941
23046,-0.3049738219895288
24041,0.8144329896907218
28791,-0.39831302717900646
12230,-0.026827511703276952
1155,0.07152739346983954
4331,-0.21401869158878498
4847,-0.015565839293226798
19003,0.5593667546174144
21817,0.13350958360872422
6696,0.07121661721068243
22221,0.28546099290780147
11157,0.76
24029,0.45573294629898403
17612,0.4685263796240145
5956,0.28906249999999994
15739,-0.18595979247730218
9236,1.1632653061224494
15330,0.3205288796102993
1646,1.1476470588235292
4795,0.16627140974967047
22796,0.3095541401273885
19319,0.5605493133583022
64,0.1046337817638266
17216,-0.9216152019002376
5805,-0.03267973856209163
7320,-0.32776911076443044
26902,0.062253743104806865
24810,-0.3107109879963066
10365,0.4293504191943288
14080,-0.11582089552238803
22060,0.26911618669314785
19866,-0.026515151515151488
25639,0.4535216002689527
14059,-0.8461538461538461
21829,0.1323529411764706
11864,0.04708222811671081
11147,-0.0684553166304991
18051,-0.26854838709677414
9719,0.09133556725706071
6993,0.20859029634885118
17770,0.24541003671970635
1105,-0.1025179856115107
3737,-0.18346456692913388
10252,0.8544861337683526
14943,-0.2214514145141451
12218,-0.02937976060935791
13542,-0.38605128205128203
7093,-0.13494648673801762
1264,-0.08536192165081415
2261,-0.11088607594936715
4779,-0.11508524833209786
16338,0.175226586102719
16031,-0.2557406573615488
5384,0.5376386687797149
29199,0.4048347613219093
1246,-0.1687800612155662
9358,1.4210901318133236
21889,0.20712801662138405
19536,0.04108584005869396
15407,-0.11585365853658536
28414,-0.8937045238848466
24378,0.04701581899539931
2010,0.5701421800947868
2180,0.6296296296296295
20325,0.3211245808614907
5210,-0.18055940182774854
11423,-0.04983108108108113
27599,0.07150480256136606
26874,-0.6166153846153846
551,-0.6129032258064515
21406,-0.658762886597938
11476,2.412
18699,0.46013646135152825
21012,-0.1514255543822598
23123,0.4545454545454547
9818,-0.09864442127215857
2284,-0.3720120677651428
23776,-0.18838304552590265
966,0.10194174757281552
11263,0.5383211678832117
26743,0.3089320388349514
15184,-0.026802030456852796
3201,-0.11855670103092793
27374,-0.0006093845216331159
55,-0.5612928655892787
13165,-0.11095305832147934
5098,-0.7060390763765542
24432,0.18619808306709257
15775,0.5625000000000001
6697,-0.05764751552795042
7481,0.19937952430196484
6720,1.6543684925305568
16770,-0.17591240875912412
29495,-0.19265419265419262
1308,2.4299999999999997
10139,0.1121551985450135
13877,0.1927536231884057
19726,0.2814814814814814
4944,0.49831578947368427
21595,0.14530045048484386
13191,0.05494505494505491
20474,0.3609958506224067
946,1.1967213114754096
28993,0.2475660639777469
19310,0.21612903225806449
2640,0.3130924929541378
22533,0.3494292279076553
6581,-0.2632135306553912
28467,0.08154670750382845
20677,0.44770716009654077
7959,-0.07235621521335803
22672,0.46279069767441866
13772,0.006365451822266486
28305,0.24878724878724887
23216,-0.38769068911099425
8330,-0.3587042925278219
751,0.3809523809523808
2495,-0.1440798858773181
4999,0.9209039548022598
864,0.5788472512840023
3579,-0.48651685393258426
15808,0.19354266453787483
15136,-0.08415841584158412
26527,-0.22462344466273737
4566,0.06811145510835923
16805,-0.049162807267545384
3969,-0.5
17471,0.08891454965357963
28001,0.5795930404010615
9280,0.5464800501357845
613,-0.7333333333333333
19037,0.32542127196955983
26367,-0.08073196986006459
6766,-0.27249999999999996
7833,0.9251101321585904
22181,0.9749576988155668
28020,0.28205128205128205
17762,-0.21458750277963087
9587,0.013775829680651261
4571,0.6882352941176471
8814,0.3054029304029305
26776,0.7714927889117812
26165,3.139749505603164
13733,0.20562890347063015
4258,0.28722794959908365
15923,0.24269005847953218
5322,0.22897862232779098
17463,-0.10603588907014673
11586,0.30551575931232094
24870,0.09538873342255753
24499,2.5
29627,0.9794520547945207
12843,0.29847396768402146
13730,0.30123246918827024
6,0.16468641901037756
15548,0.005923000987166744
28159,-0.5350018135654697
24475,2.83066361556064
22789,-0.8939051918735892
24802,0.3635907723169508
23510,0.22028688524590168
1011,-0.5628415300546448
5574,-0.7624818639583512
6060,0.035279187817258896
3057,0.5735226752175905
14213,-0.062499999999999965
24702,-0.4276315789473684
22355,0.1799999999999999
8192,0.17659279778393344
5435,0.9217801753202967
1439,-0.006142857142857241
23421,-0.15583554376657824
13026,1.1461538461538463
15605,0.876007439553627
24133,0.08882521489971335
2298,-0.008847600088475968
12263,0.35930232558139535
12714,-0.01964350672971987
18704,0.39633587786259533
24579,-0.1653105774955347
15712,-0.02424687729610581
29017,1.1179640718562873
24808,0.2895254142094918
16600,0.49501661129568103
8325,2.6940686784599377
9243,-0.1598915989159891
12858,-0.05260617760617758
16642,0.6955357142857144
21017,0.27090388121906744
16406,-0.17075773745997863
4525,0.08024447949526814
23080,0.7397203947368421
11811,2.1735294117647057
3197,0.7414507772020724
1655,0.06736574515411518
12989,-0.25154407636159454
1353,0.13372093023255813
11451,0.23714670255720047
5752,-0.8211935059236507
22126,-0.30921052631578944
4298,0.006757453832662611
1875,0.0564670494941208
9492,-0.21317829457364343
27320,-0.17619577308120135
14311,-0.5376555337262607
16182,1.2434322434322436
27170,0.95985401459854
6214,0.5130364372469637
8758,-0.1249999999999999
7053,0.4003724394785847
2993,-0.49372384937238495
25526,0.23378333882120506
4846,-0.13610503282275724
15511,0.28184713375796183
9599,-0.34563426688632626
3347,-0.3887605850654349
